INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:17:21] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:17:22] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:17:23] "GET /temp HTTP/1.1" 200 -
INFO:root:,low,140,60.35,2017-01-07 23:17:24.304667
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:17:24] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:17:25] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:17:26] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:17:27] "GET /temp HTTP/1.1" 200 -
INFO:root:,low,140,60.35,2017-01-07 23:17:27.974575
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:17:28] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:17:29] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:17:30] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:17:31] "GET /temp HTTP/1.1" 200 -
INFO:root:,low,140,60.35,2017-01-07 23:17:31.644569
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:17:32] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:17:33] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:17:34] "GET /temp HTTP/1.1" 200 -
INFO:root:,low,140,60.35,2017-01-07 23:17:35.314627
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:17:35] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:17:36] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:17:37] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:17:38] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:17:39] "GET /temp HTTP/1.1" 200 -
INFO:root:,low,140,60.35,2017-01-07 23:17:39.804734
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:17:40] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:17:41] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:17:42] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:17:43] "GET /temp HTTP/1.1" 200 -
INFO:root:,low,140,60.35,2017-01-07 23:17:43.474958
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:17:44] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:17:45] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:17:46] "GET /temp HTTP/1.1" 200 -
INFO:root:,low,140,60.35,2017-01-07 23:17:47.144685
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:17:47] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug:192.168.1.104 - - [07/Jan/2017 23:17:48] "GET /temp HTTP/1.1" 200 -
INFO:werkzeug: * Running on http://0.0.0.0:80/
